timestamp,source,entity,activity,resource,destination,port,protocol,anomaly_flag
2025-03-18 19:22:02.516177,IoT,device_4,file_access,7,Unknown,Unknown,3,1
2025-04-05 14:43:15.963685,IoT,device_8,file_access,2,Unknown,Unknown,3,0
2025-01-10 17:30:12.560806,IoT,device_1,cloud_download,2,Unknown,Unknown,3,0
2025-05-16 19:51:13.456551,IoT,device_20,file_access,3,Unknown,Unknown,3,0
2025-03-06 19:30:03.696597,IoT,device_13,cloud_download,7,Unknown,Unknown,3,0
2025-04-19 04:45:28.959129,IoT,device_4,network_access,2,Unknown,Unknown,3,0
2025-01-27 11:03:26.039498,IoT,device_15,file_access,3,Unknown,Unknown,3,0
2025-09-05 19:18:21.888528,IoT,device_19,network_access,2,Unknown,Unknown,3,0
2025-04-06 12:22:14.613285,IoT,device_2,cloud_download,7,Unknown,Unknown,3,0
2025-09-25 22:10:59.240344,IoT,device_18,network_access,2,Unknown,Unknown,3,0
2025-04-14 15:12:36.495379,IoT,device_5,file_access,7,Unknown,Unknown,3,1
2025-09-26 07:33:58.736929,IoT,device_14,cloud_download,3,Unknown,Unknown,3,0
2025-07-29 17:30:38.991259,IoT,device_4,cloud_download,2,Unknown,Unknown,3,0
2025-08-19 02:15:05.391837,IoT,device_10,network_access,1,Unknown,Unknown,3,0
2025-03-04 23:12:00.536735,IoT,device_4,file_access,7,Unknown,Unknown,3,0
2025-09-25 13:08:57.775766,IoT,device_3,network_access,2,Unknown,Unknown,3,0
2025-07-27 05:28:43.848382,IoT,device_17,network_access,1,Unknown,Unknown,3,0
2025-05-30 23:37:11.438756,IoT,device_5,file_access,3,Unknown,Unknown,3,0
2025-09-05 23:49:24.977508,IoT,device_14,network_access,1,Unknown,Unknown,3,0
2025-02-02 09:43:04.460572,IoT,device_10,network_access,7,Unknown,Unknown,3,0
2025-03-18 21:43:44.494081,IoT,device_5,file_access,2,Unknown,Unknown,3,1
2025-02-08 00:40:16.609414,IoT,device_14,file_access,1,Unknown,Unknown,3,0
2025-04-11 07:07:23.434810,IoT,device_9,file_access,2,Unknown,Unknown,3,0
2025-05-07 11:33:50.613488,IoT,device_5,network_access,3,Unknown,Unknown,3,0
2025-03-07 13:09:46.188679,IoT,device_19,network_access,7,Unknown,Unknown,3,0
2025-06-17 18:17:05.828570,IoT,device_6,network_access,3,Unknown,Unknown,3,0
2025-08-16 08:31:23.983758,IoT,device_10,cloud_download,3,Unknown,Unknown,3,0
2025-03-15 08:59:51.387055,IoT,device_1,network_access,1,Unknown,Unknown,3,0
2025-08-22 16:41:34.907637,IoT,device_15,cloud_download,3,Unknown,Unknown,3,0
2025-07-01 09:07:09.441824,IoT,device_7,cloud_download,2,Unknown,Unknown,3,0
2025-08-09 11:13:46.514601,IoT,device_2,file_access,3,Unknown,Unknown,3,0
2025-02-17 15:01:19.338056,IoT,device_7,network_access,7,Unknown,Unknown,3,0
2025-02-01 18:10:12.346933,IoT,device_19,network_access,2,Unknown,Unknown,3,0
2025-03-20 09:46:09.700367,IoT,device_14,network_access,1,Unknown,Unknown,3,0
2025-02-26 20:39:34.825505,IoT,device_16,network_access,2,Unknown,Unknown,3,0
2025-06-30 13:49:23.897734,IoT,device_2,network_access,3,Unknown,Unknown,3,0
2025-06-29 03:19:21.823336,IoT,device_17,network_access,7,Unknown,Unknown,3,1
2025-07-24 22:07:00.549505,IoT,device_7,cloud_download,3,Unknown,Unknown,3,0
2025-04-09 09:35:14.075231,IoT,device_3,cloud_download,3,Unknown,Unknown,3,0
2025-06-01 15:50:50.649205,IoT,device_10,network_access,2,Unknown,Unknown,3,0
2025-02-22 00:54:34.512687,IoT,device_18,network_access,3,Unknown,Unknown,3,0
2025-08-30 02:02:31.640341,IoT,device_3,network_access,2,Unknown,Unknown,3,0
2025-03-03 03:13:10.002167,IoT,device_16,cloud_download,3,Unknown,Unknown,3,1
2025-02-02 03:02:42.706704,IoT,device_17,file_access,7,Unknown,Unknown,3,0
2025-01-11 04:09:42.569696,IoT,device_2,cloud_download,1,Unknown,Unknown,3,0
2025-02-04 08:55:44.521851,IoT,device_4,network_access,3,Unknown,Unknown,3,0
2025-09-22 13:26:18.226812,IoT,device_13,file_access,7,Unknown,Unknown,3,1
2025-05-03 09:10:16.534697,IoT,device_15,cloud_download,1,Unknown,Unknown,3,0
2025-03-11 00:17:38.238504,IoT,device_1,network_access,3,Unknown,Unknown,3,0
2025-03-30 18:23:12.133566,IoT,device_20,network_access,1,Unknown,Unknown,3,0
2025-01-23 05:34:24.024223,IoT,device_15,network_access,2,Unknown,Unknown,3,0
2025-05-08 18:44:12.571785,IoT,device_10,network_access,3,Unknown,Unknown,3,0
2025-03-16 01:03:13.475322,IoT,device_10,network_access,3,Unknown,Unknown,3,0
2025-05-15 12:04:20.352366,IoT,device_6,cloud_download,3,Unknown,Unknown,3,0
2025-05-21 03:20:47.771432,IoT,device_10,file_access,2,Unknown,Unknown,3,0
2025-06-08 20:42:47.184467,IoT,device_13,cloud_download,7,Unknown,Unknown,3,0
2025-05-21 22:24:11.425143,IoT,device_20,network_access,3,Unknown,Unknown,3,0
2025-06-16 10:07:45.468438,IoT,device_9,file_access,1,Unknown,Unknown,3,0
2025-04-21 15:18:44.596785,IoT,device_7,network_access,7,Unknown,Unknown,3,0
2025-06-09 00:55:06.735340,IoT,device_17,file_access,7,Unknown,Unknown,3,0
2025-06-06 16:44:45.223029,IoT,device_6,file_access,1,Unknown,Unknown,3,0
2025-10-12 06:13:16.915795,IoT,device_20,file_access,1,Unknown,Unknown,3,0
2025-07-28 00:18:21.478632,IoT,device_16,cloud_download,1,Unknown,Unknown,3,0
2025-08-16 10:24:36.019931,IoT,device_15,cloud_download,7,Unknown,Unknown,3,0
2025-02-19 02:49:42.657604,IoT,device_7,cloud_download,7,Unknown,Unknown,3,1
2025-09-22 10:31:52.749485,IoT,device_11,cloud_download,2,Unknown,Unknown,3,0
2025-06-14 15:48:21.361277,IoT,device_8,network_access,2,Unknown,Unknown,3,0
2025-06-30 22:59:56.916391,IoT,device_4,cloud_download,7,Unknown,Unknown,3,0
2025-06-24 10:07:28.691988,IoT,device_19,cloud_download,7,Unknown,Unknown,3,0
2025-05-19 19:55:22.336876,IoT,device_14,file_access,7,Unknown,Unknown,3,0
2025-06-10 22:31:04.349355,IoT,device_12,file_access,1,Unknown,Unknown,3,0
2025-04-05 00:25:07.621290,IoT,device_14,file_access,3,Unknown,Unknown,3,0
2025-07-20 20:45:20.269084,IoT,device_13,cloud_download,1,Unknown,Unknown,3,0
2025-06-23 23:35:50.722264,IoT,device_10,file_access,3,Unknown,Unknown,3,0
2025-02-05 05:55:01.100346,IoT,device_14,cloud_download,2,Unknown,Unknown,3,0
2025-01-28 00:48:13.610864,IoT,device_7,file_access,2,Unknown,Unknown,3,0
2025-05-31 20:24:03.814101,IoT,device_15,cloud_download,1,Unknown,Unknown,3,0
2025-03-17 03:34:35.672562,IoT,device_20,cloud_download,2,Unknown,Unknown,3,0
2025-03-20 05:59:32.945987,IoT,device_11,file_access,1,Unknown,Unknown,3,0
2025-06-17 22:04:41.627631,IoT,device_8,cloud_download,7,Unknown,Unknown,3,0
2025-03-29 02:05:32.900587,IoT,device_10,file_access,2,Unknown,Unknown,3,0
2025-02-02 19:04:30.443517,IoT,device_18,cloud_download,2,Unknown,Unknown,3,0
2025-01-22 23:38:34.254046,IoT,device_19,cloud_download,1,Unknown,Unknown,3,0
2025-04-23 01:01:55.223356,IoT,device_15,cloud_download,2,Unknown,Unknown,3,0
2025-08-14 21:23:31.619674,IoT,device_7,file_access,7,Unknown,Unknown,3,0
2025-02-27 04:07:10.235272,IoT,device_17,network_access,2,Unknown,Unknown,3,0
2025-05-30 23:47:04.496746,IoT,device_4,cloud_download,7,Unknown,Unknown,3,0
2025-04-01 16:51:02.959937,IoT,device_16,file_access,2,Unknown,Unknown,3,0
2025-04-17 07:22:50.479568,IoT,device_19,cloud_download,1,Unknown,Unknown,3,0
2025-01-31 21:56:24.508746,IoT,device_3,file_access,1,Unknown,Unknown,3,0
2025-09-10 11:14:21.879389,IoT,device_14,file_access,2,Unknown,Unknown,3,0
2025-06-22 22:38:46.929536,IoT,device_12,cloud_download,2,Unknown,Unknown,3,0
2025-08-24 05:33:06.488953,IoT,device_10,file_access,1,Unknown,Unknown,3,0
2025-01-09 18:19:53.349819,IoT,device_12,cloud_download,3,Unknown,Unknown,3,0
2025-08-19 13:02:59.594603,IoT,device_2,cloud_download,7,Unknown,Unknown,3,0
2025-09-07 13:54:03.007246,IoT,device_9,cloud_download,1,Unknown,Unknown,3,0
2025-06-09 14:26:02.215474,IoT,device_20,cloud_download,7,Unknown,Unknown,3,0
2025-07-16 04:55:05.258488,IoT,device_10,cloud_download,2,Unknown,Unknown,3,0
2025-02-09 21:56:33.390596,IoT,device_5,file_access,2,Unknown,Unknown,3,0
2025-05-06 03:57:41.336322,IoT,device_6,file_access,2,Unknown,Unknown,3,0
2025-05-07 04:43:52.646817,IoT,device_17,file_access,3,Unknown,Unknown,3,0
2025-06-25 11:45:03.724345,IoT,device_10,network_access,7,Unknown,Unknown,3,0
2025-09-10 19:52:01.282176,IoT,device_16,file_access,2,Unknown,Unknown,3,0
2025-02-25 20:51:22.701349,IoT,device_16,network_access,1,Unknown,Unknown,3,0
2025-06-19 22:13:55.175166,IoT,device_6,file_access,2,Unknown,Unknown,3,0
2025-03-26 12:24:00.413707,IoT,device_12,cloud_download,7,Unknown,Unknown,3,0
2025-04-26 23:10:41.871432,IoT,device_6,cloud_download,3,Unknown,Unknown,3,0
2025-08-15 10:32:50.086743,IoT,device_12,file_access,3,Unknown,Unknown,3,0
2025-09-01 08:28:29.049239,IoT,device_9,network_access,3,Unknown,Unknown,3,0
2025-07-09 14:22:04.891384,IoT,device_11,cloud_download,2,Unknown,Unknown,3,1
2025-07-27 07:40:53.721220,IoT,device_17,cloud_download,7,Unknown,Unknown,3,0
2025-02-27 21:56:40.070053,IoT,device_18,network_access,2,Unknown,Unknown,3,0
2025-07-15 14:18:50.562656,IoT,device_2,file_access,7,Unknown,Unknown,3,0
2025-02-24 07:18:34.237625,IoT,device_19,network_access,3,Unknown,Unknown,3,0
2025-04-02 22:19:46.745702,IoT,device_9,file_access,1,Unknown,Unknown,3,0
2025-03-17 20:29:17.933063,IoT,device_5,file_access,2,Unknown,Unknown,3,0
2025-08-03 19:28:11.508356,IoT,device_14,file_access,7,Unknown,Unknown,3,0
2025-03-05 02:22:38.643949,IoT,device_14,network_access,2,Unknown,Unknown,3,0
2025-07-16 19:56:21.485557,IoT,device_13,file_access,3,Unknown,Unknown,3,0
2025-08-17 13:21:01.584296,IoT,device_16,file_access,3,Unknown,Unknown,3,0
2025-02-10 03:58:54.204907,IoT,device_2,network_access,3,Unknown,Unknown,3,0
2025-03-09 00:54:12.857157,IoT,device_7,network_access,3,Unknown,Unknown,3,0
2025-02-10 02:01:40.538084,IoT,device_1,network_access,1,Unknown,Unknown,3,0
2025-04-08 08:14:18.167620,IoT,device_16,network_access,1,Unknown,Unknown,3,0
2025-07-15 03:03:09.557833,IoT,device_5,file_access,7,Unknown,Unknown,3,0
2025-08-21 10:10:30.934244,IoT,device_13,cloud_download,3,Unknown,Unknown,3,0
2025-05-16 11:19:07.282875,IoT,device_17,file_access,1,Unknown,Unknown,3,0
2025-05-12 21:03:32.253401,IoT,device_4,network_access,7,Unknown,Unknown,3,0
2025-10-01 10:43:06.704475,IoT,device_17,network_access,7,Unknown,Unknown,3,0
2025-04-21 14:57:01.575860,IoT,device_10,cloud_download,7,Unknown,Unknown,3,0
2025-03-22 19:43:52.439642,IoT,device_19,file_access,7,Unknown,Unknown,3,0
2025-01-05 09:39:18.600329,IoT,device_9,cloud_download,3,Unknown,Unknown,3,0
2025-10-05 05:21:53.709844,IoT,device_15,network_access,2,Unknown,Unknown,3,0
2025-06-19 02:12:35.411663,IoT,device_17,network_access,2,Unknown,Unknown,3,0
2025-03-17 03:40:22.658835,IoT,device_15,cloud_download,3,Unknown,Unknown,3,0
2025-01-02 12:33:15.774549,IoT,device_9,network_access,7,Unknown,Unknown,3,0
2025-06-21 09:10:35.913355,IoT,device_12,network_access,2,Unknown,Unknown,3,0
2025-04-05 03:31:27.980130,IoT,device_9,network_access,7,Unknown,Unknown,3,0
2025-07-30 17:53:32.710109,IoT,device_6,file_access,2,Unknown,Unknown,3,0
2025-07-27 13:55:11.795451,IoT,device_19,cloud_download,7,Unknown,Unknown,3,0
2025-09-27 11:07:40.563839,IoT,device_6,cloud_download,2,Unknown,Unknown,3,0
2025-05-12 06:02:04.850350,IoT,device_8,cloud_download,3,Unknown,Unknown,3,0
2025-01-02 10:45:32.000982,IoT,device_5,cloud_download,3,Unknown,Unknown,3,0
2025-10-05 01:51:47.084013,IoT,device_18,file_access,2,Unknown,Unknown,3,0
2025-04-16 05:41:13.725809,IoT,device_15,file_access,3,Unknown,Unknown,3,0
2025-05-25 18:28:57.655956,IoT,device_6,file_access,1,Unknown,Unknown,3,0
2025-04-21 21:44:37.379705,IoT,device_7,network_access,1,Unknown,Unknown,3,1
2025-02-07 13:09:00.038154,IoT,device_19,file_access,1,Unknown,Unknown,3,0
2025-02-18 22:29:34.759414,IoT,device_1,cloud_download,2,Unknown,Unknown,3,0
2025-02-23 06:34:55.937356,IoT,device_17,cloud_download,1,Unknown,Unknown,3,0
2025-09-19 13:08:55.687819,IoT,device_8,file_access,7,Unknown,Unknown,3,0
2025-04-19 03:23:10.938713,IoT,device_19,file_access,1,Unknown,Unknown,3,0
2025-05-25 16:29:12.167492,IoT,device_6,file_access,2,Unknown,Unknown,3,0
2025-03-24 07:49:18.477489,IoT,device_7,file_access,2,Unknown,Unknown,3,0
2025-04-17 19:10:47.534120,IoT,device_8,network_access,2,Unknown,Unknown,3,0
2025-06-18 12:31:37.993847,IoT,device_15,file_access,3,Unknown,Unknown,3,0
2025-06-18 05:18:45.392607,IoT,device_6,network_access,2,Unknown,Unknown,3,0
2025-04-03 13:30:36.655305,IoT,device_6,network_access,7,Unknown,Unknown,3,0
2025-03-13 06:30:49.648750,IoT,device_1,file_access,3,Unknown,Unknown,3,0
2025-01-01 12:43:55.988188,IoT,device_15,cloud_download,3,Unknown,Unknown,3,0
2025-05-23 01:01:23.744951,IoT,device_2,cloud_download,2,Unknown,Unknown,3,0
2025-04-30 21:01:50.608585,IoT,device_14,network_access,1,Unknown,Unknown,3,0
2025-06-14 16:10:20.652895,IoT,device_20,file_access,1,Unknown,Unknown,3,0
2025-04-26 06:47:44.553610,IoT,device_3,network_access,2,Unknown,Unknown,3,0
2025-05-22 23:44:32.392915,IoT,device_20,cloud_download,7,Unknown,Unknown,3,1
2025-08-25 07:09:21.353491,IoT,device_13,network_access,2,Unknown,Unknown,3,0
2025-03-17 06:13:27.626175,IoT,device_8,file_access,7,Unknown,Unknown,3,0
2025-07-08 20:38:43.885056,IoT,device_4,cloud_download,7,Unknown,Unknown,3,0
2025-05-31 05:32:54.904454,IoT,device_2,cloud_download,2,Unknown,Unknown,3,0
2025-05-22 06:12:44.061473,IoT,device_7,file_access,7,Unknown,Unknown,3,1
2025-07-21 02:02:46.981771,IoT,device_12,file_access,7,Unknown,Unknown,3,0
2025-01-27 22:49:38.916694,IoT,device_3,network_access,3,Unknown,Unknown,3,0
2025-10-14 02:09:30.504959,IoT,device_3,file_access,3,Unknown,Unknown,3,0
2025-08-08 15:06:28.527113,IoT,device_1,cloud_download,1,Unknown,Unknown,3,0
2025-03-15 23:26:49.766661,IoT,device_8,network_access,2,Unknown,Unknown,3,0
2025-08-24 07:17:06.907218,IoT,device_8,cloud_download,7,Unknown,Unknown,3,0
2025-08-16 11:39:37.007649,IoT,device_19,file_access,3,Unknown,Unknown,3,0
2025-03-31 07:06:54.607356,IoT,device_11,network_access,7,Unknown,Unknown,3,0
2025-06-21 09:40:58.565194,IoT,device_13,cloud_download,2,Unknown,Unknown,3,0
2025-02-03 19:10:42.920127,IoT,device_2,network_access,7,Unknown,Unknown,3,0
2025-06-20 18:26:51.328010,IoT,device_11,network_access,2,Unknown,Unknown,3,0
2025-05-08 11:37:35.104835,IoT,device_8,cloud_download,2,Unknown,Unknown,3,0
2025-08-04 11:04:12.368948,IoT,device_17,file_access,1,Unknown,Unknown,3,0
2025-08-23 05:26:47.861501,IoT,device_10,network_access,2,Unknown,Unknown,3,0
2025-09-10 13:14:07.321217,IoT,device_5,cloud_download,3,Unknown,Unknown,3,0
2025-09-22 12:30:58.156971,IoT,device_20,file_access,2,Unknown,Unknown,3,1
2025-09-23 15:23:37.808725,IoT,device_14,cloud_download,3,Unknown,Unknown,3,0
2025-09-16 00:26:09.189730,IoT,device_14,file_access,1,Unknown,Unknown,3,0
2025-04-06 09:50:30.234130,IoT,device_14,file_access,2,Unknown,Unknown,3,1
2025-07-09 01:58:28.665957,Network,192.168.193.26,Unknown,0,10.0.249.176,8080.0,2,0
2025-05-11 17:10:20.071511,Network,192.168.215.101,Unknown,0,10.0.128.73,8080.0,2,0
2025-09-10 12:23:26.107153,Network,192.168.65.53,Unknown,0,10.0.53.236,80.0,0,0
2025-02-11 12:44:25.245468,Network,192.168.134.185,Unknown,0,10.0.132.30,8080.0,2,0
2025-04-08 21:46:34.123838,Network,192.168.200.214,Unknown,0,10.0.242.163,8080.0,1,0
2025-08-07 20:25:38.322079,Network,192.168.202.162,Unknown,0,10.0.127.79,22.0,0,0
2025-03-14 03:08:34.708106,Network,192.168.142.82,Unknown,0,10.0.162.218,8080.0,0,0
2025-05-04 09:07:42.307532,Network,192.168.83.253,Unknown,0,10.0.10.208,22.0,0,0
2025-07-22 04:42:28.188507,Network,192.168.177.83,Unknown,0,10.0.131.57,22.0,2,0
2025-10-07 03:28:35.002733,Network,192.168.201.244,Unknown,0,10.0.201.19,22.0,1,0
2025-01-15 16:32:10.915993,Network,192.168.198.197,Unknown,0,10.0.253.25,8080.0,1,0
2025-10-03 17:28:06.772085,Network,192.168.205.235,Unknown,0,10.0.120.39,8080.0,1,0
2025-01-14 18:56:38.037709,Network,192.168.246.164,Unknown,0,10.0.85.53,443.0,0,0
2025-07-19 05:58:59.245734,Network,192.168.85.14,Unknown,0,10.0.173.20,80.0,1,0
2025-08-28 23:30:53.675700,Network,192.168.232.231,Unknown,0,10.0.242.201,443.0,2,0
2025-08-27 19:38:03.602444,Network,192.168.222.57,Unknown,0,10.0.161.153,22.0,2,0
2025-03-22 04:20:06.653935,Network,192.168.225.128,Unknown,0,10.0.247.206,22.0,0,0
2025-04-27 17:27:49.032610,Network,192.168.55.61,Unknown,0,10.0.170.11,22.0,1,0
2025-02-15 01:20:55.565037,Network,192.168.170.70,Unknown,0,10.0.59.90,80.0,0,0
2025-09-04 07:52:31.488937,Network,192.168.1.226,Unknown,0,10.0.123.94,443.0,2,0
2025-09-28 21:27:24.884529,Network,192.168.110.209,Unknown,0,10.0.136.40,443.0,2,0
2025-02-11 22:48:27.068937,Network,192.168.108.125,Unknown,0,10.0.47.114,80.0,2,0
2025-05-09 17:59:00.003723,Network,192.168.68.106,Unknown,0,10.0.159.147,443.0,0,0
2025-01-06 13:23:26.732150,Network,192.168.102.57,Unknown,0,10.0.163.89,443.0,0,0
2025-03-04 23:38:27.801472,Network,192.168.114.122,Unknown,0,10.0.117.112,80.0,1,0
2025-03-28 14:14:31.152725,Network,192.168.146.33,Unknown,0,10.0.156.224,80.0,1,1
2025-08-18 23:56:18.589051,Network,192.168.145.116,Unknown,0,10.0.82.81,443.0,0,0
2025-07-09 18:00:21.953172,Network,192.168.8.203,Unknown,0,10.0.144.140,443.0,2,1
2025-08-23 01:54:48.547879,Network,192.168.181.126,Unknown,0,10.0.36.84,22.0,1,0
2025-05-07 03:06:32.649249,Network,192.168.5.187,Unknown,0,10.0.31.187,8080.0,0,0
2025-06-18 12:03:55.524251,Network,192.168.201.176,Unknown,0,10.0.6.204,8080.0,2,0
2025-04-01 23:57:39.289651,Network,192.168.95.206,Unknown,0,10.0.168.17,8080.0,1,0
2025-04-24 10:52:33.732233,Network,192.168.170.180,Unknown,0,10.0.158.18,443.0,2,0
2025-05-25 12:03:40.512740,Network,192.168.74.187,Unknown,0,10.0.147.175,80.0,1,0
2025-03-15 17:45:21.406249,Network,192.168.80.170,Unknown,0,10.0.110.29,8080.0,0,0
2025-07-26 17:46:11.566337,Network,192.168.225.51,Unknown,0,10.0.30.133,80.0,0,1
2025-04-17 16:43:07.750174,Network,192.168.8.200,Unknown,0,10.0.241.182,8080.0,1,0
2025-01-24 19:44:45.841440,Network,192.168.230.198,Unknown,0,10.0.7.140,8080.0,0,0
2025-09-02 16:47:42.649741,Network,192.168.52.36,Unknown,0,10.0.37.131,443.0,2,0
2025-02-25 01:18:52.284534,Network,192.168.237.81,Unknown,0,10.0.216.2,443.0,1,0
2025-02-07 15:33:56.103533,Network,192.168.161.223,Unknown,0,10.0.6.170,8080.0,0,0
2025-01-28 03:59:43.226175,Network,192.168.5.1,Unknown,0,10.0.234.244,8080.0,2,0
2025-06-05 01:22:08.822541,Network,192.168.157.177,Unknown,0,10.0.214.68,8080.0,0,0
2025-08-21 09:27:12.982795,Network,192.168.240.64,Unknown,0,10.0.74.152,80.0,0,0
2025-05-20 10:01:59.535727,Network,192.168.163.95,Unknown,0,10.0.18.58,443.0,0,0
2025-03-01 13:16:58.628446,Network,192.168.223.203,Unknown,0,10.0.46.172,443.0,0,0
2025-01-30 19:57:57.099427,Network,192.168.28.92,Unknown,0,10.0.148.8,8080.0,0,0
2025-05-11 12:58:10.825619,Network,192.168.238.195,Unknown,0,10.0.231.185,8080.0,1,0
2025-09-01 13:31:59.067253,Network,192.168.157.16,Unknown,0,10.0.227.86,22.0,2,0
2025-08-15 04:14:04.041600,Network,192.168.59.212,Unknown,0,10.0.240.65,443.0,1,0
2025-08-11 06:23:40.071516,Network,192.168.19.92,Unknown,0,10.0.204.113,8080.0,0,0
2025-09-19 02:18:04.763779,Network,192.168.0.165,Unknown,0,10.0.205.196,80.0,0,0
2025-05-06 04:29:09.042702,Network,192.168.131.195,Unknown,0,10.0.194.40,80.0,0,0
2025-01-09 04:30:16.734089,Network,192.168.107.16,Unknown,0,10.0.218.223,443.0,1,0
2025-04-09 15:53:51.911167,Network,192.168.161.84,Unknown,0,10.0.24.115,22.0,2,0
2025-05-01 23:59:25.764201,Network,192.168.147.62,Unknown,0,10.0.87.28,22.0,0,0
2025-08-07 10:21:07.666814,Network,192.168.248.126,Unknown,0,10.0.96.196,443.0,0,0
2025-09-11 12:25:41.413042,Network,192.168.252.69,Unknown,0,10.0.176.231,22.0,0,0
2025-05-24 10:46:48.294699,Network,192.168.178.95,Unknown,0,10.0.51.133,8080.0,0,0
2025-09-29 13:19:53.262290,Network,192.168.161.185,Unknown,0,10.0.82.206,22.0,2,0
2025-04-24 10:04:18.916445,Network,192.168.141.108,Unknown,0,10.0.48.42,22.0,1,1
2025-09-23 17:21:35.952941,Network,192.168.228.252,Unknown,0,10.0.144.8,80.0,1,0
2025-06-30 11:59:42.873418,Network,192.168.49.150,Unknown,0,10.0.244.82,80.0,0,0
2025-08-03 02:48:37.762180,Network,192.168.119.84,Unknown,0,10.0.138.66,22.0,1,0
2025-01-25 21:52:40.965282,Network,192.168.210.153,Unknown,0,10.0.175.154,443.0,0,0
2025-01-11 00:28:15.056457,Network,192.168.179.241,Unknown,0,10.0.67.176,443.0,2,0
2025-05-16 04:50:56.321498,Network,192.168.36.176,Unknown,0,10.0.150.170,22.0,0,0
2025-02-10 05:01:05.736934,Network,192.168.212.109,Unknown,0,10.0.103.47,80.0,0,0
2025-09-13 11:29:40.623284,Network,192.168.22.190,Unknown,0,10.0.228.132,8080.0,1,0
2025-01-05 17:38:25.854333,Network,192.168.13.141,Unknown,0,10.0.136.34,8080.0,1,0
2025-05-14 07:36:29.296532,Network,192.168.9.93,Unknown,0,10.0.132.198,22.0,2,0
2025-08-25 08:00:36.290294,Network,192.168.17.89,Unknown,0,10.0.197.236,80.0,0,0
2025-06-27 00:13:45.772718,Network,192.168.59.17,Unknown,0,10.0.24.111,80.0,0,0
2025-09-25 16:08:40.289104,Network,192.168.60.134,Unknown,0,10.0.35.53,8080.0,1,0
2025-03-18 10:13:24.110596,Network,192.168.177.148,Unknown,0,10.0.15.33,8080.0,2,0
2025-08-26 00:19:21.229589,Network,192.168.199.146,Unknown,0,10.0.139.126,443.0,2,0
2025-05-07 23:16:47.183078,Network,192.168.226.115,Unknown,0,10.0.56.159,22.0,0,0
2025-06-03 09:49:52.430276,Network,192.168.94.243,Unknown,0,10.0.171.161,443.0,1,0
2025-09-18 07:52:41.157727,Network,192.168.152.128,Unknown,0,10.0.183.201,8080.0,2,0
2025-07-12 10:47:45.265001,Network,192.168.95.3,Unknown,0,10.0.32.224,80.0,1,0
2025-01-14 11:35:51.553381,Network,192.168.37.137,Unknown,0,10.0.75.59,443.0,0,0
2025-09-25 07:39:38.709372,Network,192.168.60.231,Unknown,0,10.0.107.243,8080.0,2,0
2025-08-13 04:23:25.907472,Network,192.168.127.238,Unknown,0,10.0.105.239,22.0,1,0
2025-05-17 16:04:23.013647,Network,192.168.30.206,Unknown,0,10.0.192.240,80.0,2,0
2025-05-08 06:50:09.481875,Network,192.168.241.8,Unknown,0,10.0.92.147,22.0,1,0
2025-07-15 12:15:55.707537,Network,192.168.129.170,Unknown,0,10.0.135.136,22.0,0,0
2025-08-24 17:19:07.604848,Network,192.168.11.252,Unknown,0,10.0.222.2,80.0,1,0
2025-07-06 19:38:57.880092,Network,192.168.20.252,Unknown,0,10.0.46.170,443.0,2,0
2025-02-25 00:59:02.803366,Network,192.168.152.6,Unknown,0,10.0.111.27,80.0,0,0
2025-09-16 04:26:00.404638,Network,192.168.182.100,Unknown,0,10.0.251.252,443.0,2,0
2025-01-30 19:47:01.179366,Network,192.168.119.87,Unknown,0,10.0.131.194,8080.0,2,0
2025-01-31 09:55:10.752654,Network,192.168.89.243,Unknown,0,10.0.14.241,443.0,0,0
2025-01-17 10:50:34.805129,Network,192.168.18.115,Unknown,0,10.0.209.113,22.0,1,0
2025-04-09 21:57:32.363713,Network,192.168.137.13,Unknown,0,10.0.197.158,80.0,2,0
2025-06-08 12:29:02.751979,Network,192.168.136.165,Unknown,0,10.0.68.76,443.0,2,0
2025-04-27 22:58:55.170522,Network,192.168.131.23,Unknown,0,10.0.61.148,443.0,0,0
2025-02-12 03:27:16.731714,Network,192.168.11.231,Unknown,0,10.0.206.20,22.0,0,0
2025-07-06 12:42:46.165608,Network,192.168.227.74,Unknown,0,10.0.139.174,80.0,1,0
2025-08-18 18:58:08.297893,Network,192.168.198.9,Unknown,0,10.0.203.104,8080.0,0,0
2025-05-10 16:31:06.071631,Network,192.168.186.205,Unknown,0,10.0.197.180,22.0,1,0
2025-10-01 07:08:24.758943,Network,192.168.12.52,Unknown,0,10.0.224.94,80.0,2,0
2025-08-28 03:16:03.557711,Network,192.168.166.40,Unknown,0,10.0.245.186,80.0,1,0
2025-02-08 21:46:16.327483,Network,192.168.129.245,Unknown,0,10.0.94.188,443.0,0,0
2025-01-22 14:58:58.573121,Network,192.168.166.50,Unknown,0,10.0.107.177,22.0,1,0
2025-08-26 03:04:07.657494,Network,192.168.214.86,Unknown,0,10.0.55.71,22.0,1,0
2025-10-09 05:29:54.194105,Network,192.168.188.200,Unknown,0,10.0.231.109,22.0,0,0
2025-09-12 20:43:06.887466,Network,192.168.20.159,Unknown,0,10.0.225.222,80.0,2,0
2025-10-11 13:21:24.856311,Network,192.168.138.88,Unknown,0,10.0.30.223,22.0,0,0
2025-03-17 23:11:56.741963,Network,192.168.138.50,Unknown,0,10.0.110.162,80.0,1,0
